,path,target
5351,BrainMRI/Training/notumor/Tr-no_1122.jpg,notumor
1386,BrainMRI/Training/meningioma/Tr-me_0866.jpg,meningioma
5245,BrainMRI/Training/notumor/Tr-no_1509.jpg,notumor
3057,BrainMRI/Training/pituitary/Tr-pi_0677.jpg,pituitary
2384,BrainMRI/Training/meningioma/Tr-me_1337.jpg,meningioma
5181,BrainMRI/Training/notumor/Tr-no_0204.jpg,notumor
3051,BrainMRI/Training/pituitary/Tr-pi_0675.jpg,pituitary
4095,BrainMRI/Training/pituitary/Tr-pi_0831.jpg,pituitary
5221,BrainMRI/Training/notumor/Tr-no_1102.jpg,notumor
3071,BrainMRI/Training/pituitary/Tr-pi_0151.jpg,pituitary
1853,BrainMRI/Training/meningioma/Tr-me_0524.jpg,meningioma
2018,BrainMRI/Training/meningioma/Tr-me_0843.jpg,meningioma
761,BrainMRI/Training/glioma/Tr-gl_0209.jpg,glioma
2340,BrainMRI/Training/meningioma/Tr-me_0215.jpg,meningioma
5388,BrainMRI/Training/notumor/Tr-no_1176.jpg,notumor
1542,BrainMRI/Training/meningioma/Tr-me_0120.jpg,meningioma
4265,BrainMRI/Training/notumor/Tr-no_1570.jpg,notumor
2239,BrainMRI/Training/meningioma/Tr-me_0022.jpg,meningioma
1390,BrainMRI/Training/meningioma/Tr-me_0750.jpg,meningioma
2858,BrainMRI/Training/pituitary/Tr-pi_0086.jpg,pituitary
2254,BrainMRI/Training/meningioma/Tr-me_0427.jpg,meningioma
3356,BrainMRI/Training/pituitary/Tr-pi_0232.jpg,pituitary
5399,BrainMRI/Training/notumor/Tr-no_1024.jpg,notumor
2205,BrainMRI/Training/meningioma/Tr-meTr_0006.jpg,meningioma
2297,BrainMRI/Training/meningioma/Tr-me_0782.jpg,meningioma
4269,BrainMRI/Training/notumor/Tr-no_1351.jpg,notumor
3061,BrainMRI/Training/pituitary/Tr-pi_0341.jpg,pituitary
1093,BrainMRI/Training/glioma/Tr-gl_0696.jpg,glioma
2313,BrainMRI/Training/meningioma/Tr-me_0078.jpg,meningioma
1619,BrainMRI/Training/meningioma/Tr-me_0510.jpg,meningioma
2356,BrainMRI/Training/meningioma/Tr-me_1307.jpg,meningioma
1379,BrainMRI/Training/meningioma/Tr-me_0373.jpg,meningioma
3146,BrainMRI/Training/pituitary/Tr-pi_1013.jpg,pituitary
1801,BrainMRI/Training/meningioma/Tr-me_0935.jpg,meningioma
1988,BrainMRI/Training/meningioma/Tr-me_0319.jpg,meningioma
5357,BrainMRI/Training/notumor/Tr-no_1248.jpg,notumor
2218,BrainMRI/Training/meningioma/Tr-me_0731.jpg,meningioma
1157,BrainMRI/Training/glioma/Tr-gl_0136.jpg,glioma
4185,BrainMRI/Training/notumor/Tr-no_0648.jpg,notumor
5076,BrainMRI/Training/notumor/Tr-no_0801.jpg,notumor
3919,BrainMRI/Training/pituitary/Tr-pi_0199.jpg,pituitary
3302,BrainMRI/Training/pituitary/Tr-pi_0188.jpg,pituitary
2578,BrainMRI/Training/meningioma/Tr-me_0603.jpg,meningioma
2063,BrainMRI/Training/meningioma/Tr-me_0347.jpg,meningioma
1591,BrainMRI/Training/meningioma/Tr-me_0436.jpg,meningioma
4271,BrainMRI/Training/notumor/Tr-no_0487.jpg,notumor
5344,BrainMRI/Training/notumor/Tr-no_0621.jpg,notumor
3739,BrainMRI/Training/pituitary/Tr-pi_0430.jpg,pituitary
1936,BrainMRI/Training/meningioma/Tr-me_0672.jpg,meningioma
2632,BrainMRI/Training/meningioma/Tr-me_0303.jpg,meningioma
4180,BrainMRI/Training/notumor/Tr-no_0263.jpg,notumor
4405,BrainMRI/Training/notumor/Tr-no_0046.jpg,notumor
1877,BrainMRI/Training/meningioma/Tr-me_0243.jpg,meningioma
2517,BrainMRI/Training/meningioma/Tr-me_1186.jpg,meningioma
1094,BrainMRI/Training/glioma/Tr-gl_0929.jpg,glioma
2304,BrainMRI/Training/meningioma/Tr-meTr_0001.jpg,meningioma
5307,BrainMRI/Training/notumor/Tr-no_1579.jpg,notumor
4286,BrainMRI/Training/notumor/Tr-no_0737.jpg,notumor
4720,BrainMRI/Training/notumor/Tr-no_0687.jpg,notumor
12,BrainMRI/Training/glioma/Tr-gl_0639.jpg,glioma
1430,BrainMRI/Training/meningioma/Tr-me_0233.jpg,meningioma
316,BrainMRI/Training/glioma/Tr-gl_0110.jpg,glioma
2132,BrainMRI/Training/meningioma/Tr-me_0775.jpg,meningioma
138,BrainMRI/Training/glioma/Tr-gl_0517.jpg,glioma
1646,BrainMRI/Training/meningioma/Tr-me_0354.jpg,meningioma
230,BrainMRI/Training/glioma/Tr-gl_0489.jpg,glioma
3381,BrainMRI/Training/pituitary/Tr-pi_1255.jpg,pituitary
4214,BrainMRI/Training/notumor/Tr-no_1408.jpg,notumor
4311,BrainMRI/Training/notumor/Tr-no_1490.jpg,notumor
2787,BrainMRI/Training/pituitary/Tr-pi_0309.jpg,pituitary
2321,BrainMRI/Training/meningioma/Tr-me_1119.jpg,meningioma
4538,BrainMRI/Training/notumor/Tr-no_0544.jpg,notumor
3625,BrainMRI/Training/pituitary/Tr-pi_0809.jpg,pituitary
3509,BrainMRI/Training/pituitary/Tr-pi_0959.jpg,pituitary
3662,BrainMRI/Training/pituitary/Tr-pi_0513.jpg,pituitary
1335,BrainMRI/Training/meningioma/Tr-me_0719.jpg,meningioma
5286,BrainMRI/Training/notumor/Tr-no_0253.jpg,notumor
3959,BrainMRI/Training/pituitary/Tr-pi_0322.jpg,pituitary
2971,BrainMRI/Training/pituitary/Tr-pi_0128.jpg,pituitary
422,BrainMRI/Training/glioma/Tr-gl_0903.jpg,glioma
2496,BrainMRI/Training/meningioma/Tr-me_1073.jpg,meningioma
3137,BrainMRI/Training/pituitary/Tr-pi_1224.jpg,pituitary
2539,BrainMRI/Training/meningioma/Tr-me_0040.jpg,meningioma
1713,BrainMRI/Training/meningioma/Tr-me_0560.jpg,meningioma
4007,BrainMRI/Training/pituitary/Tr-pi_0664.jpg,pituitary
1668,BrainMRI/Training/meningioma/Tr-me_0909.jpg,meningioma
3512,BrainMRI/Training/pituitary/Tr-pi_0154.jpg,pituitary
1724,BrainMRI/Training/meningioma/Tr-me_1234.jpg,meningioma
5053,BrainMRI/Training/notumor/Tr-no_1542.jpg,notumor
5546,BrainMRI/Training/notumor/Tr-no_1232.jpg,notumor
1516,BrainMRI/Training/meningioma/Tr-me_0537.jpg,meningioma
4230,BrainMRI/Training/notumor/Tr-no_1123.jpg,notumor
2437,BrainMRI/Training/meningioma/Tr-me_0723.jpg,meningioma
5710,BrainMRI/Training/notumor/Tr-no_1449.jpg,notumor
1625,BrainMRI/Training/meningioma/Tr-me_0386.jpg,meningioma
2930,BrainMRI/Training/pituitary/Tr-pi_1149.jpg,pituitary
3670,BrainMRI/Training/pituitary/Tr-pi_1250.jpg,pituitary
89,BrainMRI/Training/glioma/Tr-gl_0384.jpg,glioma
60,BrainMRI/Training/glioma/Tr-gl_0197.jpg,glioma
5611,BrainMRI/Training/notumor/Tr-no_0632.jpg,notumor
4821,BrainMRI/Training/notumor/Tr-no_1398.jpg,notumor
1898,BrainMRI/Training/meningioma/Tr-me_0983.jpg,meningioma
2929,BrainMRI/Training/pituitary/Tr-pi_1266.jpg,pituitary
4131,BrainMRI/Training/notumor/Tr-no_1525.jpg,notumor
2687,BrainMRI/Training/pituitary/Tr-pi_0282.jpg,pituitary
651,BrainMRI/Training/glioma/Tr-gl_1118.jpg,glioma
2414,BrainMRI/Training/meningioma/Tr-me_0039.jpg,meningioma
2482,BrainMRI/Training/meningioma/Tr-me_0353.jpg,meningioma
3562,BrainMRI/Training/pituitary/Tr-pi_0769.jpg,pituitary
346,BrainMRI/Training/glioma/Tr-gl_0340.jpg,glioma
4658,BrainMRI/Training/notumor/Tr-no_0827.jpg,notumor
163,BrainMRI/Training/glioma/Tr-gl_0762.jpg,glioma
1770,BrainMRI/Training/meningioma/Tr-me_0631.jpg,meningioma
5617,BrainMRI/Training/notumor/Tr-no_1469.jpg,notumor
3688,BrainMRI/Training/pituitary/Tr-pi_0429.jpg,pituitary
5026,BrainMRI/Training/notumor/Tr-no_1483.jpg,notumor
148,BrainMRI/Training/glioma/Tr-gl_1087.jpg,glioma
389,BrainMRI/Training/glioma/Tr-gl_0463.jpg,glioma
1722,BrainMRI/Training/meningioma/Tr-me_0613.jpg,meningioma
301,BrainMRI/Training/glioma/Tr-gl_1126.jpg,glioma
5532,BrainMRI/Training/notumor/Tr-no_0917.jpg,notumor
3880,BrainMRI/Training/pituitary/Tr-pi_0666.jpg,pituitary
4600,BrainMRI/Training/notumor/Tr-no_0214.jpg,notumor
5676,BrainMRI/Training/notumor/Tr-no_1472.jpg,notumor
1207,BrainMRI/Training/glioma/Tr-gl_0391.jpg,glioma
3076,BrainMRI/Training/pituitary/Tr-pi_0738.jpg,pituitary
1802,BrainMRI/Training/meningioma/Tr-me_0849.jpg,meningioma
4192,BrainMRI/Training/notumor/Tr-no_0228.jpg,notumor
1653,BrainMRI/Training/meningioma/Tr-me_0784.jpg,meningioma
1313,BrainMRI/Training/glioma/Tr-gl_0495.jpg,glioma
4346,BrainMRI/Training/notumor/Tr-no_0209.jpg,notumor
342,BrainMRI/Training/glioma/Tr-gl_1149.jpg,glioma
5201,BrainMRI/Training/notumor/Tr-no_0951.jpg,notumor
5262,BrainMRI/Training/notumor/Tr-no_0752.jpg,notumor
5226,BrainMRI/Training/notumor/Tr-no_0450.jpg,notumor
3245,BrainMRI/Training/pituitary/Tr-pi_1369.jpg,pituitary
667,BrainMRI/Training/glioma/Tr-gl_0402.jpg,glioma
1861,BrainMRI/Training/meningioma/Tr-me_0155.jpg,meningioma
5478,BrainMRI/Training/notumor/Tr-no_1538.jpg,notumor
2625,BrainMRI/Training/meningioma/Tr-me_0135.jpg,meningioma
4081,BrainMRI/Training/pituitary/Tr-pi_0246.jpg,pituitary
2983,BrainMRI/Training/pituitary/Tr-pi_0270.jpg,pituitary
583,BrainMRI/Training/glioma/Tr-gl_0565.jpg,glioma
63,BrainMRI/Training/glioma/Tr-gl_1311.jpg,glioma
968,BrainMRI/Training/glioma/Tr-gl_0265.jpg,glioma
2372,BrainMRI/Training/meningioma/Tr-me_0692.jpg,meningioma
2090,BrainMRI/Training/meningioma/Tr-me_0126.jpg,meningioma
3192,BrainMRI/Training/pituitary/Tr-pi_0014.jpg,pituitary
2011,BrainMRI/Training/meningioma/Tr-me_0332.jpg,meningioma
2900,BrainMRI/Training/pituitary/Tr-pi_1296.jpg,pituitary
1155,BrainMRI/Training/glioma/Tr-gl_0440.jpg,glioma
4394,BrainMRI/Training/notumor/Tr-no_0202.jpg,notumor
3494,BrainMRI/Training/pituitary/Tr-pi_0691.jpg,pituitary
776,BrainMRI/Training/glioma/Tr-gl_0404.jpg,glioma
1081,BrainMRI/Training/glioma/Tr-gl_0747.jpg,glioma
5095,BrainMRI/Training/notumor/Tr-no_0908.jpg,notumor
4955,BrainMRI/Training/notumor/Tr-no_0441.jpg,notumor
1102,BrainMRI/Training/glioma/Tr-gl_0022.jpg,glioma
312,BrainMRI/Training/glioma/Tr-gl_1147.jpg,glioma
458,BrainMRI/Training/glioma/Tr-gl_0638.jpg,glioma
5352,BrainMRI/Training/notumor/Tr-no_0113.jpg,notumor
5104,BrainMRI/Training/notumor/Tr-no_0567.jpg,notumor
2120,BrainMRI/Training/meningioma/Tr-me_1189.jpg,meningioma
2404,BrainMRI/Training/meningioma/Tr-me_0675.jpg,meningioma
4911,BrainMRI/Training/notumor/Tr-no_1417.jpg,notumor
2270,BrainMRI/Training/meningioma/Tr-me_1065.jpg,meningioma
5162,BrainMRI/Training/notumor/Tr-no_0524.jpg,notumor
1457,BrainMRI/Training/meningioma/Tr-me_0218.jpg,meningioma
5615,BrainMRI/Training/notumor/Tr-no_1057.jpg,notumor
806,BrainMRI/Training/glioma/Tr-gl_1011.jpg,glioma
4859,BrainMRI/Training/notumor/Tr-no_1271.jpg,notumor
4354,BrainMRI/Training/notumor/Tr-no_0939.jpg,notumor
5454,BrainMRI/Training/notumor/Tr-no_0561.jpg,notumor
3608,BrainMRI/Training/pituitary/Tr-pi_1361.jpg,pituitary
2481,BrainMRI/Training/meningioma/Tr-me_0240.jpg,meningioma
4701,BrainMRI/Training/notumor/Tr-no_0345.jpg,notumor
2180,BrainMRI/Training/meningioma/Tr-me_0925.jpg,meningioma
5550,BrainMRI/Training/notumor/Tr-no_0442.jpg,notumor
3633,BrainMRI/Training/pituitary/Tr-pi_0048.jpg,pituitary
1910,BrainMRI/Training/meningioma/Tr-me_1118.jpg,meningioma
1867,BrainMRI/Training/meningioma/Tr-me_0109.jpg,meningioma
5073,BrainMRI/Training/notumor/Tr-no_0084.jpg,notumor
1670,BrainMRI/Training/meningioma/Tr-me_0717.jpg,meningioma
2475,BrainMRI/Training/meningioma/Tr-meTr_0002.jpg,meningioma
2668,BrainMRI/Training/pituitary/Tr-pi_0973.jpg,pituitary
2079,BrainMRI/Training/meningioma/Tr-me_0432.jpg,meningioma
1143,BrainMRI/Training/glioma/Tr-gl_0324.jpg,glioma
274,BrainMRI/Training/glioma/Tr-gl_0880.jpg,glioma
2610,BrainMRI/Training/meningioma/Tr-me_0984.jpg,meningioma
3901,BrainMRI/Training/pituitary/Tr-pi_0317.jpg,pituitary
4802,BrainMRI/Training/notumor/Tr-no_1370.jpg,notumor
5555,BrainMRI/Training/notumor/Tr-no_1529.jpg,notumor
4257,BrainMRI/Training/notumor/Tr-no_1577.jpg,notumor
2123,BrainMRI/Training/meningioma/Tr-me_0096.jpg,meningioma
3118,BrainMRI/Training/pituitary/Tr-pi_0710.jpg,pituitary
2958,BrainMRI/Training/pituitary/Tr-pi_0644.jpg,pituitary
1548,BrainMRI/Training/meningioma/Tr-me_0557.jpg,meningioma
2662,BrainMRI/Training/pituitary/Tr-piTr_0005.jpg,pituitary
3221,BrainMRI/Training/pituitary/Tr-pi_0227.jpg,pituitary
705,BrainMRI/Training/glioma/Tr-gl_0127.jpg,glioma
5192,BrainMRI/Training/notumor/Tr-no_0465.jpg,notumor
5034,BrainMRI/Training/notumor/Tr-no_1399.jpg,notumor
4973,BrainMRI/Training/notumor/Tr-no_0566.jpg,notumor
1744,BrainMRI/Training/meningioma/Tr-me_1175.jpg,meningioma
4364,BrainMRI/Training/notumor/Tr-no_0395.jpg,notumor
71,BrainMRI/Training/glioma/Tr-gl_1066.jpg,glioma
271,BrainMRI/Training/glioma/Tr-gl_0856.jpg,glioma
1608,BrainMRI/Training/meningioma/Tr-me_0465.jpg,meningioma
3363,BrainMRI/Training/pituitary/Tr-pi_0047.jpg,pituitary
5621,BrainMRI/Training/notumor/Tr-no_1259.jpg,notumor
3913,BrainMRI/Training/pituitary/Tr-pi_0844.jpg,pituitary
734,BrainMRI/Training/glioma/Tr-gl_0522.jpg,glioma
913,BrainMRI/Training/glioma/Tr-gl_1012.jpg,glioma
1213,BrainMRI/Training/glioma/Tr-gl_1238.jpg,glioma
3542,BrainMRI/Training/pituitary/Tr-pi_0700.jpg,pituitary
32,BrainMRI/Training/glioma/Tr-gl_0018.jpg,glioma
5663,BrainMRI/Training/notumor/Tr-no_0403.jpg,notumor
2671,BrainMRI/Training/pituitary/Tr-pi_0392.jpg,pituitary
4770,BrainMRI/Training/notumor/Tr-no_0996.jpg,notumor
3087,BrainMRI/Training/pituitary/Tr-pi_0358.jpg,pituitary
2170,BrainMRI/Training/meningioma/Tr-me_0210.jpg,meningioma
1212,BrainMRI/Training/glioma/Tr-gl_0932.jpg,glioma
1411,BrainMRI/Training/meningioma/Tr-me_0166.jpg,meningioma
4423,BrainMRI/Training/notumor/Tr-no_1312.jpg,notumor
343,BrainMRI/Training/glioma/Tr-gl_0362.jpg,glioma
4843,BrainMRI/Training/notumor/Tr-no_1054.jpg,notumor
5195,BrainMRI/Training/notumor/Tr-no_0885.jpg,notumor
3131,BrainMRI/Training/pituitary/Tr-pi_0579.jpg,pituitary
2306,BrainMRI/Training/meningioma/Tr-me_1336.jpg,meningioma
1088,BrainMRI/Training/glioma/Tr-gl_1187.jpg,glioma
954,BrainMRI/Training/glioma/Tr-gl_0582.jpg,glioma
4632,BrainMRI/Training/notumor/Tr-no_1419.jpg,notumor
1191,BrainMRI/Training/glioma/Tr-gl_0878.jpg,glioma
3287,BrainMRI/Training/pituitary/Tr-pi_1454.jpg,pituitary
4677,BrainMRI/Training/notumor/Tr-no_0494.jpg,notumor
4449,BrainMRI/Training/notumor/Tr-no_0266.jpg,notumor
5350,BrainMRI/Training/notumor/Tr-no_0470.jpg,notumor
1888,BrainMRI/Training/meningioma/Tr-me_1174.jpg,meningioma
1676,BrainMRI/Training/meningioma/Tr-me_1182.jpg,meningioma
4809,BrainMRI/Training/notumor/Tr-no_0496.jpg,notumor
591,BrainMRI/Training/glioma/Tr-gl_1307.jpg,glioma
564,BrainMRI/Training/glioma/Tr-gl_0907.jpg,glioma
974,BrainMRI/Training/glioma/Tr-gl_0470.jpg,glioma
823,BrainMRI/Training/glioma/Tr-gl_0542.jpg,glioma
4018,BrainMRI/Training/pituitary/Tr-pi_1066.jpg,pituitary
325,BrainMRI/Training/glioma/Tr-gl_1184.jpg,glioma
5382,BrainMRI/Training/notumor/Tr-no_1038.jpg,notumor
5079,BrainMRI/Training/notumor/Tr-no_0125.jpg,notumor
2973,BrainMRI/Training/pituitary/Tr-pi_0956.jpg,pituitary
4886,BrainMRI/Training/notumor/Tr-no_0718.jpg,notumor
1340,BrainMRI/Training/meningioma/Tr-me_1098.jpg,meningioma
4921,BrainMRI/Training/notumor/Tr-no_0280.jpg,notumor
1645,BrainMRI/Training/meningioma/Tr-me_0601.jpg,meningioma
84,BrainMRI/Training/glioma/Tr-gl_0509.jpg,glioma
232,BrainMRI/Training/glioma/Tr-gl_0919.jpg,glioma
5082,BrainMRI/Training/notumor/Tr-no_0873.jpg,notumor
4402,BrainMRI/Training/notumor/Tr-no_0872.jpg,notumor
5301,BrainMRI/Training/notumor/Tr-no_0433.jpg,notumor
1427,BrainMRI/Training/meningioma/Tr-me_0755.jpg,meningioma
3167,BrainMRI/Training/pituitary/Tr-pi_1256.jpg,pituitary
69,BrainMRI/Training/glioma/Tr-gl_0376.jpg,glioma
4660,BrainMRI/Training/notumor/Tr-no_0242.jpg,notumor
4219,BrainMRI/Training/notumor/Tr-no_0018.jpg,notumor
1041,BrainMRI/Training/glioma/Tr-gl_0293.jpg,glioma
693,BrainMRI/Training/glioma/Tr-gl_1248.jpg,glioma
4158,BrainMRI/Training/notumor/Tr-no_0787.jpg,notumor
5590,BrainMRI/Training/notumor/Tr-no_0877.jpg,notumor
3744,BrainMRI/Training/pituitary/Tr-pi_0472.jpg,pituitary
355,BrainMRI/Training/glioma/Tr-gl_0896.jpg,glioma
5556,BrainMRI/Training/notumor/Tr-no_0644.jpg,notumor
4689,BrainMRI/Training/notumor/Tr-no_0715.jpg,notumor
4588,BrainMRI/Training/notumor/Tr-no_1297.jpg,notumor
4937,BrainMRI/Training/notumor/Tr-no_0187.jpg,notumor
5547,BrainMRI/Training/notumor/Tr-no_0261.jpg,notumor
783,BrainMRI/Training/glioma/Tr-gl_0950.jpg,glioma
4869,BrainMRI/Training/notumor/Tr-no_1092.jpg,notumor
1189,BrainMRI/Training/glioma/Tr-gl_0165.jpg,glioma
240,BrainMRI/Training/glioma/Tr-gl_0987.jpg,glioma
2444,BrainMRI/Training/meningioma/Tr-me_1230.jpg,meningioma
4136,BrainMRI/Training/notumor/Tr-no_0849.jpg,notumor
3849,BrainMRI/Training/pituitary/Tr-pi_0459.jpg,pituitary
4599,BrainMRI/Training/notumor/Tr-no_0769.jpg,notumor
1123,BrainMRI/Training/glioma/Tr-gl_0835.jpg,glioma
4662,BrainMRI/Training/notumor/Tr-no_1066.jpg,notumor
4456,BrainMRI/Training/notumor/Tr-no_1428.jpg,notumor
3698,BrainMRI/Training/pituitary/Tr-pi_0308.jpg,pituitary
4291,BrainMRI/Training/notumor/Tr-no_0597.jpg,notumor
4234,BrainMRI/Training/notumor/Tr-no_0390.jpg,notumor
3585,BrainMRI/Training/pituitary/Tr-pi_0942.jpg,pituitary
4565,BrainMRI/Training/notumor/Tr-no_1098.jpg,notumor
3244,BrainMRI/Training/pituitary/Tr-pi_0484.jpg,pituitary
326,BrainMRI/Training/glioma/Tr-gl_1114.jpg,glioma
833,BrainMRI/Training/glioma/Tr-gl_0141.jpg,glioma
319,BrainMRI/Training/glioma/Tr-gl_1134.jpg,glioma
4392,BrainMRI/Training/notumor/Tr-no_0350.jpg,notumor
3950,BrainMRI/Training/pituitary/Tr-pi_1032.jpg,pituitary
39,BrainMRI/Training/glioma/Tr-gl_1297.jpg,glioma
663,BrainMRI/Training/glioma/Tr-gl_0711.jpg,glioma
4764,BrainMRI/Training/notumor/Tr-no_0240.jpg,notumor
4217,BrainMRI/Training/notumor/Tr-no_0659.jpg,notumor
5680,BrainMRI/Training/notumor/Tr-no_0686.jpg,notumor
1218,BrainMRI/Training/glioma/Tr-gl_0690.jpg,glioma
5622,BrainMRI/Training/notumor/Tr-no_1443.jpg,notumor
3586,BrainMRI/Training/pituitary/Tr-pi_1162.jpg,pituitary
215,BrainMRI/Training/glioma/Tr-gl_0429.jpg,glioma
3740,BrainMRI/Training/pituitary/Tr-pi_1068.jpg,pituitary
5113,BrainMRI/Training/notumor/Tr-noTr_0008.jpg,notumor
569,BrainMRI/Training/glioma/Tr-gl_1146.jpg,glioma
4866,BrainMRI/Training/notumor/Tr-no_0590.jpg,notumor
2221,BrainMRI/Training/meningioma/Tr-me_0550.jpg,meningioma
1276,BrainMRI/Training/glioma/Tr-gl_0439.jpg,glioma
132,BrainMRI/Training/glioma/Tr-gl_1224.jpg,glioma
2564,BrainMRI/Training/meningioma/Tr-me_0396.jpg,meningioma
23,BrainMRI/Training/glioma/Tr-gl_0073.jpg,glioma
3109,BrainMRI/Training/pituitary/Tr-pi_0260.jpg,pituitary
4359,BrainMRI/Training/notumor/Tr-no_1031.jpg,notumor
91,BrainMRI/Training/glioma/Tr-gl_0058.jpg,glioma
3635,BrainMRI/Training/pituitary/Tr-pi_1346.jpg,pituitary
5531,BrainMRI/Training/notumor/Tr-no_0221.jpg,notumor
2360,BrainMRI/Training/meningioma/Tr-me_0648.jpg,meningioma
844,BrainMRI/Training/glioma/Tr-gl_0706.jpg,glioma
1014,BrainMRI/Training/glioma/Tr-gl_0624.jpg,glioma
3141,BrainMRI/Training/pituitary/Tr-pi_1303.jpg,pituitary
3842,BrainMRI/Training/pituitary/Tr-pi_0889.jpg,pituitary
5365,BrainMRI/Training/notumor/Tr-no_0930.jpg,notumor
5129,BrainMRI/Training/notumor/Tr-no_0265.jpg,notumor
2790,BrainMRI/Training/pituitary/Tr-pi_0393.jpg,pituitary
483,BrainMRI/Training/glioma/Tr-gl_0648.jpg,glioma
16,BrainMRI/Training/glioma/Tr-gl_0246.jpg,glioma
202,BrainMRI/Training/glioma/Tr-gl_1196.jpg,glioma
4090,BrainMRI/Training/pituitary/Tr-pi_0744.jpg,pituitary
5319,BrainMRI/Training/notumor/Tr-no_1215.jpg,notumor
393,BrainMRI/Training/glioma/Tr-gl_0155.jpg,glioma
113,BrainMRI/Training/glioma/Tr-gl_1243.jpg,glioma
5433,BrainMRI/Training/notumor/Tr-no_0299.jpg,notumor
383,BrainMRI/Training/glioma/Tr-gl_0667.jpg,glioma
1398,BrainMRI/Training/meningioma/Tr-me_1142.jpg,meningioma
4635,BrainMRI/Training/notumor/Tr-no_0272.jpg,notumor
3449,BrainMRI/Training/pituitary/Tr-pi_1301.jpg,pituitary
3220,BrainMRI/Training/pituitary/Tr-pi_1133.jpg,pituitary
3313,BrainMRI/Training/pituitary/Tr-pi_1089.jpg,pituitary
5011,BrainMRI/Training/notumor/Tr-no_1465.jpg,notumor
3412,BrainMRI/Training/pituitary/Tr-pi_0211.jpg,pituitary
5587,BrainMRI/Training/notumor/Tr-no_0943.jpg,notumor
2914,BrainMRI/Training/pituitary/Tr-pi_1356.jpg,pituitary
3339,BrainMRI/Training/pituitary/Tr-pi_0535.jpg,pituitary
4949,BrainMRI/Training/notumor/Tr-no_1390.jpg,notumor
4568,BrainMRI/Training/notumor/Tr-no_0307.jpg,notumor
3810,BrainMRI/Training/pituitary/Tr-pi_1145.jpg,pituitary
4694,BrainMRI/Training/notumor/Tr-no_1379.jpg,notumor
4709,BrainMRI/Training/notumor/Tr-no_0141.jpg,notumor
14,BrainMRI/Training/glioma/Tr-gl_0059.jpg,glioma
1658,BrainMRI/Training/meningioma/Tr-me_0995.jpg,meningioma
3239,BrainMRI/Training/pituitary/Tr-pi_0267.jpg,pituitary
1708,BrainMRI/Training/meningioma/Tr-me_1306.jpg,meningioma
428,BrainMRI/Training/glioma/Tr-gl_0134.jpg,glioma
1493,BrainMRI/Training/meningioma/Tr-me_0453.jpg,meningioma
2778,BrainMRI/Training/pituitary/Tr-pi_1058.jpg,pituitary
4992,BrainMRI/Training/notumor/Tr-no_0533.jpg,notumor
5463,BrainMRI/Training/notumor/Tr-no_0896.jpg,notumor
782,BrainMRI/Training/glioma/Tr-gl_0844.jpg,glioma
4066,BrainMRI/Training/pituitary/Tr-pi_1305.jpg,pituitary
939,BrainMRI/Training/glioma/Tr-gl_0047.jpg,glioma
2538,BrainMRI/Training/meningioma/Tr-me_0946.jpg,meningioma
3396,BrainMRI/Training/pituitary/Tr-pi_1368.jpg,pituitary
3413,BrainMRI/Training/pituitary/Tr-pi_0975.jpg,pituitary
4089,BrainMRI/Training/pituitary/Tr-pi_0703.jpg,pituitary
3674,BrainMRI/Training/pituitary/Tr-pi_0888.jpg,pituitary
2902,BrainMRI/Training/pituitary/Tr-pi_0899.jpg,pituitary
3350,BrainMRI/Training/pituitary/Tr-pi_0444.jpg,pituitary
4263,BrainMRI/Training/notumor/Tr-no_0300.jpg,notumor
20,BrainMRI/Training/glioma/Tr-gl_1227.jpg,glioma
4301,BrainMRI/Training/notumor/Tr-no_1544.jpg,notumor
684,BrainMRI/Training/glioma/Tr-gl_0248.jpg,glioma
4353,BrainMRI/Training/notumor/Tr-no_0546.jpg,notumor
320,BrainMRI/Training/glioma/Tr-gl_1273.jpg,glioma
5396,BrainMRI/Training/notumor/Tr-no_0508.jpg,notumor
4966,BrainMRI/Training/notumor/Tr-no_0937.jpg,notumor
1076,BrainMRI/Training/glioma/Tr-gl_0512.jpg,glioma
966,BrainMRI/Training/glioma/Tr-gl_0655.jpg,glioma
4521,BrainMRI/Training/notumor/Tr-no_0716.jpg,notumor
2655,BrainMRI/Training/meningioma/Tr-me_0222.jpg,meningioma
4757,BrainMRI/Training/notumor/Tr-no_0832.jpg,notumor
5420,BrainMRI/Training/notumor/Tr-no_0906.jpg,notumor
5697,BrainMRI/Training/notumor/Tr-no_1537.jpg,notumor
5385,BrainMRI/Training/notumor/Tr-no_1460.jpg,notumor
5064,BrainMRI/Training/notumor/Tr-no_1374.jpg,notumor
1467,BrainMRI/Training/meningioma/Tr-me_1105.jpg,meningioma
3907,BrainMRI/Training/pituitary/Tr-pi_1420.jpg,pituitary
1242,BrainMRI/Training/glioma/Tr-gl_1073.jpg,glioma
1295,BrainMRI/Training/glioma/Tr-gl_0540.jpg,glioma
804,BrainMRI/Training/glioma/Tr-gl_0821.jpg,glioma
2227,BrainMRI/Training/meningioma/Tr-me_0083.jpg,meningioma
3845,BrainMRI/Training/pituitary/Tr-pi_0564.jpg,pituitary
501,BrainMRI/Training/glioma/Tr-gl_1306.jpg,glioma
3553,BrainMRI/Training/pituitary/Tr-pi_0381.jpg,pituitary
1636,BrainMRI/Training/meningioma/Tr-me_0324.jpg,meningioma
